2024-07-18T00:40:22.994+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:196 | sql:update sl_config slc1_0 set pv=49,uv=37 where slc1_0.id=253
2024-07-18T00:40:23.207+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:205 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=384 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:23.424+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:209 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=384 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:23.655+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:226 | sql:update sl_config slc1_0 set pv=2,uv=2 where slc1_0.id=384
2024-07-18T00:40:23.874+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:213 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=262 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:24.085+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:206 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=262 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:24.287+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:196 | sql:update sl_config slc1_0 set pv=224,uv=161 where slc1_0.id=262
2024-07-18T00:40:24.507+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:214 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=377 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:24.715+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:204 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=377 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:24.916+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:196 | sql:update sl_config slc1_0 set pv=0,uv=0 where slc1_0.id=377
2024-07-18T00:40:25.134+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:212 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=309 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:25.349+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:213 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=309 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:25.566+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:214 | sql:update sl_config slc1_0 set pv=0,uv=0 where slc1_0.id=309
2024-07-18T00:40:25.779+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:208 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=852 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:26.000+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:215 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=852 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:26.203+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:199 | sql:update sl_config slc1_0 set pv=0,uv=0 where slc1_0.id=852
2024-07-18T00:40:26.435+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:226 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=379 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:26.660+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:220 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=379 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:26.859+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:194 | sql:update sl_config slc1_0 set pv=7,uv=5 where slc1_0.id=379
2024-07-18T00:40:27.090+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:225 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=371 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:27.315+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:217 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=371 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:27.522+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:202 | sql:update sl_config slc1_0 set pv=1,uv=1 where slc1_0.id=371
2024-07-18T00:40:27.741+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:212 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=1052 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:27.979+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:233 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=1052 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:28.180+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:195 | sql:update sl_config slc1_0 set pv=0,uv=0 where slc1_0.id=1052
2024-07-18T00:40:28.394+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:207 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=1152 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:28.611+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:209 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=1152 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:28.814+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:198 | sql:update sl_config slc1_0 set pv=0,uv=0 where slc1_0.id=1152
2024-07-18T00:40:29.026+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:204 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=1153 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:29.238+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:205 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=1153 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:29.443+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:200 | sql:update sl_config slc1_0 set pv=0,uv=0 where slc1_0.id=1153
2024-07-18T00:40:29.664+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:214 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=1004 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:29.874+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:206 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=1004 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:30.033+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:154 | sql:update sl_config slc1_0 set pv=0,uv=0 where slc1_0.id=1004
2024-07-18T00:40:30.247+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:208 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=1003 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:30.464+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:210 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=1003 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:30.671+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:204 | sql:update sl_config slc1_0 set pv=0,uv=0 where slc1_0.id=1003
2024-07-18T00:40:30.883+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:206 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=355 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:31.096+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:207 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=355 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:31.569+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:468 | sql:update sl_config slc1_0 set pv=0,uv=0 where slc1_0.id=355
2024-07-18T00:40:31.781+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:205 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=382 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:31.994+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:207 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=382 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:32.198+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:199 | sql:update sl_config slc1_0 set pv=1,uv=1 where slc1_0.id=382
2024-07-18T00:40:32.412+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:207 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=1252 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:32.625+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:206 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=1252 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:32.825+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:194 | sql:update sl_config slc1_0 set pv=0,uv=0 where slc1_0.id=1252
2024-07-18T00:40:33.042+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:209 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=388 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:33.268+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:219 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=388 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:33.498+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:224 | sql:update sl_config slc1_0 set pv=121,uv=99 where slc1_0.id=388
2024-07-18T00:40:33.712+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:207 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=392 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:33.923+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:205 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=392 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:34.122+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:195 | sql:update sl_config slc1_0 set pv=10,uv=10 where slc1_0.id=392
2024-07-18T00:40:34.334+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:205 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=902 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:34.551+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:210 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=902 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:34.705+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:149 | sql:update sl_config slc1_0 set pv=0,uv=0 where slc1_0.id=902
2024-07-18T00:40:34.932+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:219 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=1 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:35.155+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:216 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=1 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:35.356+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:195 | sql:update sl_config slc1_0 set pv=27,uv=6 where slc1_0.id=1
2024-07-18T00:40:36.269+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:906 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=154 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:36.483+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:206 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=154 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:36.681+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:196 | sql:update sl_config slc1_0 set pv=462,uv=209 where slc1_0.id=154
2024-07-18T00:40:37.287+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:600 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=385 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:37.517+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:221 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=385 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:37.720+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:199 | sql:update sl_config slc1_0 set pv=7,uv=7 where slc1_0.id=385
2024-07-18T00:40:37.946+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:219 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=952 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:38.115+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:163 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=952 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:38.319+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:198 | sql:update sl_config slc1_0 set pv=0,uv=0 where slc1_0.id=952
2024-07-18T00:40:38.531+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:206 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=378 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:38.753+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:219 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=378 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:38.961+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:204 | sql:update sl_config slc1_0 set pv=69,uv=59 where slc1_0.id=378
2024-07-18T00:40:39.194+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:230 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=393 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:39.447+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:247 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=393 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:39.578+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:128 | sql:update sl_config slc1_0 set pv=20,uv=16 where slc1_0.id=393
2024-07-18T00:40:39.799+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:218 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=6 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:40.013+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:207 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=6 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:40.218+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:200 | sql:update sl_config slc1_0 set pv=2,uv=2 where slc1_0.id=6
2024-07-18T00:40:40.436+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:211 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=328 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:40.653+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:214 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=328 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:40.876+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:219 | sql:update sl_config slc1_0 set pv=7,uv=7 where slc1_0.id=328
2024-07-18T00:40:41.062+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:180 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=335 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:41.293+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:225 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=335 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:41.439+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:139 | sql:update sl_config slc1_0 set pv=0,uv=0 where slc1_0.id=335
2024-07-18T00:40:41.666+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:221 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=380 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:41.814+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:142 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=380 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:42.013+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:193 | sql:update sl_config slc1_0 set pv=0,uv=0 where slc1_0.id=380
2024-07-18T00:40:42.202+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:183 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=390 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:42.432+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:222 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=390 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:42.575+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:137 | sql:update sl_config slc1_0 set pv=0,uv=0 where slc1_0.id=390
2024-07-18T00:40:42.804+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:222 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=324 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:42.962+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:152 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=324 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:43.168+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:201 | sql:update sl_config slc1_0 set pv=1,uv=1 where slc1_0.id=324
2024-07-18T00:40:43.350+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:176 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=753 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:43.581+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:223 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=753 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:43.781+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:194 | sql:update sl_config slc1_0 set pv=9,uv=4 where slc1_0.id=753
2024-07-18T00:40:44.006+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:219 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=761 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:44.231+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:222 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=761 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:44.814+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:579 | sql:update sl_config slc1_0 set pv=0,uv=0 where slc1_0.id=761
2024-07-18T00:40:45.034+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:214 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=303 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:45.274+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:235 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=303 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:45.472+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:196 | sql:update sl_config slc1_0 set pv=18,uv=12 where slc1_0.id=303
2024-07-18T00:40:45.698+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:223 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=332 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:45.923+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:220 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=332 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:46.131+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:202 | sql:update sl_config slc1_0 set pv=7,uv=4 where slc1_0.id=332
2024-07-18T00:40:46.345+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:208 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=376 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:46.566+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:215 | sql:select count(distinct cl1_0.ip) from c_log cl1_0 where cl1_0.related_id=376 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
2024-07-18T00:40:46.787+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:217 | sql:update sl_config slc1_0 set pv=2,uv=2 where slc1_0.id=376
2024-07-18T00:40:47.012+08:00  INFO 32706 --- [haishi-admin] [scheduling-1] p6spy                                    : executionTime:219 | sql:select count(cl1_0.id) from c_log cl1_0 where cl1_0.related_id=254 and cl1_0.scene='SHORT_LINK' and cl1_0.is_crawler=false and cl1_0.status='PERMIT'
